name,image,type1,type2,dex
bulbasaur,../datasets/raw/renders_2d/images/1.png,grass,poison,1
ivysaur,../datasets/raw/renders_2d/images/2.png,grass,poison,2
venusaur,../datasets/raw/renders_2d/images/3.png,grass,poison,3
charmander,../datasets/raw/renders_2d/images/4.png,fire,,4
charmeleon,../datasets/raw/renders_2d/images/5.png,fire,,5
charizard,../datasets/raw/renders_2d/images/6.png,fire,flying,6
squirtle,../datasets/raw/renders_2d/images/7.png,water,,7
wartortle,../datasets/raw/renders_2d/images/8.png,water,,8
blastoise,../datasets/raw/renders_2d/images/9.png,water,,9
caterpie,../datasets/raw/renders_2d/images/10.png,bug,,10
metapod,../datasets/raw/renders_2d/images/11.png,bug,,11
butterfree,../datasets/raw/renders_2d/images/12.png,bug,flying,12
weedle,../datasets/raw/renders_2d/images/13.png,bug,poison,13
kakuna,../datasets/raw/renders_2d/images/14.png,bug,poison,14
beedrill,../datasets/raw/renders_2d/images/15.png,bug,poison,15
pidgey,../datasets/raw/renders_2d/images/16.png,normal,flying,16
pidgeotto,../datasets/raw/renders_2d/images/17.png,normal,flying,17
pidgeot,../datasets/raw/renders_2d/images/18.png,normal,flying,18
rattata,../datasets/raw/renders_2d/images/19.png,normal,,19
raticate,../datasets/raw/renders_2d/images/20.png,normal,,20
spearow,../datasets/raw/renders_2d/images/21.png,normal,flying,21
fearow,../datasets/raw/renders_2d/images/22.png,normal,flying,22
ekans,../datasets/raw/renders_2d/images/23.png,poison,,23
arbok,../datasets/raw/renders_2d/images/24.png,poison,,24
pikachu,../datasets/raw/renders_2d/images/25.png,electric,,25
raichu,../datasets/raw/renders_2d/images/26.png,electric,,26
sandshrew,../datasets/raw/renders_2d/images/27.png,ground,,27
sandslash,../datasets/raw/renders_2d/images/28.png,ground,,28
nidoran-f,../datasets/raw/renders_2d/images/29.png,poison,,29
nidorina,../datasets/raw/renders_2d/images/30.png,poison,,30
nidoqueen,../datasets/raw/renders_2d/images/31.png,poison,ground,31
nidoran-m,../datasets/raw/renders_2d/images/32.png,poison,,32
nidorino,../datasets/raw/renders_2d/images/33.png,poison,,33
nidoking,../datasets/raw/renders_2d/images/34.png,poison,ground,34
clefairy,../datasets/raw/renders_2d/images/35.png,fairy,,35
clefable,../datasets/raw/renders_2d/images/36.png,fairy,,36
vulpix,../datasets/raw/renders_2d/images/37.png,fire,,37
ninetales,../datasets/raw/renders_2d/images/38.png,fire,,38
jigglypuff,../datasets/raw/renders_2d/images/39.png,normal,fairy,39
wigglytuff,../datasets/raw/renders_2d/images/40.png,normal,fairy,40
zubat,../datasets/raw/renders_2d/images/41.png,poison,flying,41
golbat,../datasets/raw/renders_2d/images/42.png,poison,flying,42
oddish,../datasets/raw/renders_2d/images/43.png,grass,poison,43
gloom,../datasets/raw/renders_2d/images/44.png,grass,poison,44
vileplume,../datasets/raw/renders_2d/images/45.png,grass,poison,45
paras,../datasets/raw/renders_2d/images/46.png,bug,grass,46
parasect,../datasets/raw/renders_2d/images/47.png,bug,grass,47
venonat,../datasets/raw/renders_2d/images/48.png,bug,poison,48
venomoth,../datasets/raw/renders_2d/images/49.png,bug,poison,49
diglett,../datasets/raw/renders_2d/images/50.png,ground,,50
dugtrio,../datasets/raw/renders_2d/images/51.png,ground,,51
meowth,../datasets/raw/renders_2d/images/52.png,normal,,52
persian,../datasets/raw/renders_2d/images/53.png,normal,,53
psyduck,../datasets/raw/renders_2d/images/54.png,water,,54
golduck,../datasets/raw/renders_2d/images/55.png,water,,55
mankey,../datasets/raw/renders_2d/images/56.png,fighting,,56
primeape,../datasets/raw/renders_2d/images/57.png,fighting,,57
growlithe,../datasets/raw/renders_2d/images/58.png,fire,,58
arcanine,../datasets/raw/renders_2d/images/59.png,fire,,59
poliwag,../datasets/raw/renders_2d/images/60.png,water,,60
poliwhirl,../datasets/raw/renders_2d/images/61.png,water,,61
poliwrath,../datasets/raw/renders_2d/images/62.png,water,fighting,62
abra,../datasets/raw/renders_2d/images/63.png,psychic,,63
kadabra,../datasets/raw/renders_2d/images/64.png,psychic,,64
alakazam,../datasets/raw/renders_2d/images/65.png,psychic,,65
machop,../datasets/raw/renders_2d/images/66.png,fighting,,66
machoke,../datasets/raw/renders_2d/images/67.png,fighting,,67
machamp,../datasets/raw/renders_2d/images/68.png,fighting,,68
bellsprout,../datasets/raw/renders_2d/images/69.png,grass,poison,69
weepinbell,../datasets/raw/renders_2d/images/70.png,grass,poison,70
victreebel,../datasets/raw/renders_2d/images/71.png,grass,poison,71
tentacool,../datasets/raw/renders_2d/images/72.png,water,poison,72
tentacruel,../datasets/raw/renders_2d/images/73.png,water,poison,73
geodude,../datasets/raw/renders_2d/images/74.png,rock,ground,74
graveler,../datasets/raw/renders_2d/images/75.png,rock,ground,75
golem,../datasets/raw/renders_2d/images/76.png,rock,ground,76
ponyta,../datasets/raw/renders_2d/images/77.png,fire,,77
rapidash,../datasets/raw/renders_2d/images/78.png,fire,,78
slowpoke,../datasets/raw/renders_2d/images/79.png,water,psychic,79
slowbro,../datasets/raw/renders_2d/images/80.png,water,psychic,80
magnemite,../datasets/raw/renders_2d/images/81.png,electric,steel,81
magneton,../datasets/raw/renders_2d/images/82.png,electric,steel,82
farfetchd,../datasets/raw/renders_2d/images/83.png,normal,flying,83
doduo,../datasets/raw/renders_2d/images/84.png,normal,flying,84
dodrio,../datasets/raw/renders_2d/images/85.png,normal,flying,85
seel,../datasets/raw/renders_2d/images/86.png,water,,86
dewgong,../datasets/raw/renders_2d/images/87.png,water,ice,87
grimer,../datasets/raw/renders_2d/images/88.png,poison,,88
muk,../datasets/raw/renders_2d/images/89.png,poison,,89
shellder,../datasets/raw/renders_2d/images/90.png,water,,90
cloyster,../datasets/raw/renders_2d/images/91.png,water,ice,91
gastly,../datasets/raw/renders_2d/images/92.png,ghost,poison,92
haunter,../datasets/raw/renders_2d/images/93.png,ghost,poison,93
gengar,../datasets/raw/renders_2d/images/94.png,ghost,poison,94
onix,../datasets/raw/renders_2d/images/95.png,rock,ground,95
drowzee,../datasets/raw/renders_2d/images/96.png,psychic,,96
hypno,../datasets/raw/renders_2d/images/97.png,psychic,,97
krabby,../datasets/raw/renders_2d/images/98.png,water,,98
kingler,../datasets/raw/renders_2d/images/99.png,water,,99
voltorb,../datasets/raw/renders_2d/images/100.png,electric,,100
electrode,../datasets/raw/renders_2d/images/101.png,electric,,101
exeggcute,../datasets/raw/renders_2d/images/102.png,grass,psychic,102
exeggutor,../datasets/raw/renders_2d/images/103.png,grass,psychic,103
cubone,../datasets/raw/renders_2d/images/104.png,ground,,104
marowak,../datasets/raw/renders_2d/images/105.png,ground,,105
hitmonlee,../datasets/raw/renders_2d/images/106.png,fighting,,106
hitmonchan,../datasets/raw/renders_2d/images/107.png,fighting,,107
lickitung,../datasets/raw/renders_2d/images/108.png,normal,,108
koffing,../datasets/raw/renders_2d/images/109.png,poison,,109
weezing,../datasets/raw/renders_2d/images/110.png,poison,,110
rhyhorn,../datasets/raw/renders_2d/images/111.png,ground,rock,111
rhydon,../datasets/raw/renders_2d/images/112.png,ground,rock,112
chansey,../datasets/raw/renders_2d/images/113.png,normal,,113
tangela,../datasets/raw/renders_2d/images/114.png,grass,,114
kangaskhan,../datasets/raw/renders_2d/images/115.png,normal,,115
horsea,../datasets/raw/renders_2d/images/116.png,water,,116
seadra,../datasets/raw/renders_2d/images/117.png,water,,117
goldeen,../datasets/raw/renders_2d/images/118.png,water,,118
seaking,../datasets/raw/renders_2d/images/119.png,water,,119
staryu,../datasets/raw/renders_2d/images/120.png,water,,120
starmie,../datasets/raw/renders_2d/images/121.png,water,psychic,121
mr-mime,../datasets/raw/renders_2d/images/122.png,psychic,fairy,122
scyther,../datasets/raw/renders_2d/images/123.png,bug,flying,123
jynx,../datasets/raw/renders_2d/images/124.png,ice,psychic,124
electabuzz,../datasets/raw/renders_2d/images/125.png,electric,,125
magmar,../datasets/raw/renders_2d/images/126.png,fire,,126
pinsir,../datasets/raw/renders_2d/images/127.png,bug,,127
tauros,../datasets/raw/renders_2d/images/128.png,normal,,128
magikarp,../datasets/raw/renders_2d/images/129.png,water,,129
gyarados,../datasets/raw/renders_2d/images/130.png,water,flying,130
lapras,../datasets/raw/renders_2d/images/131.png,water,ice,131
ditto,../datasets/raw/renders_2d/images/132.png,normal,,132
eevee,../datasets/raw/renders_2d/images/133.png,normal,,133
vaporeon,../datasets/raw/renders_2d/images/134.png,water,,134
jolteon,../datasets/raw/renders_2d/images/135.png,electric,,135
flareon,../datasets/raw/renders_2d/images/136.png,fire,,136
porygon,../datasets/raw/renders_2d/images/137.png,normal,,137
omanyte,../datasets/raw/renders_2d/images/138.png,rock,water,138
omastar,../datasets/raw/renders_2d/images/139.png,rock,water,139
kabuto,../datasets/raw/renders_2d/images/140.png,rock,water,140
kabutops,../datasets/raw/renders_2d/images/141.png,rock,water,141
aerodactyl,../datasets/raw/renders_2d/images/142.png,rock,flying,142
snorlax,../datasets/raw/renders_2d/images/143.png,normal,,143
articuno,../datasets/raw/renders_2d/images/144.png,ice,flying,144
zapdos,../datasets/raw/renders_2d/images/145.png,electric,flying,145
moltres,../datasets/raw/renders_2d/images/146.png,fire,flying,146
dratini,../datasets/raw/renders_2d/images/147.png,dragon,,147
dragonair,../datasets/raw/renders_2d/images/148.png,dragon,,148
dragonite,../datasets/raw/renders_2d/images/149.png,dragon,flying,149
mewtwo,../datasets/raw/renders_2d/images/150.png,psychic,,150
mew,../datasets/raw/renders_2d/images/151.png,psychic,,151
chikorita,../datasets/raw/renders_2d/images/152.png,grass,,152
bayleef,../datasets/raw/renders_2d/images/153.png,grass,,153
meganium,../datasets/raw/renders_2d/images/154.png,grass,,154
cyndaquil,../datasets/raw/renders_2d/images/155.png,fire,,155
quilava,../datasets/raw/renders_2d/images/156.png,fire,,156
typhlosion,../datasets/raw/renders_2d/images/157.png,fire,,157
totodile,../datasets/raw/renders_2d/images/158.png,water,,158
croconaw,../datasets/raw/renders_2d/images/159.png,water,,159
feraligatr,../datasets/raw/renders_2d/images/160.png,water,,160
sentret,../datasets/raw/renders_2d/images/161.png,normal,,161
furret,../datasets/raw/renders_2d/images/162.png,normal,,162
hoothoot,../datasets/raw/renders_2d/images/163.png,normal,flying,163
noctowl,../datasets/raw/renders_2d/images/164.png,normal,flying,164
ledyba,../datasets/raw/renders_2d/images/165.png,bug,flying,165
ledian,../datasets/raw/renders_2d/images/166.png,bug,flying,166
spinarak,../datasets/raw/renders_2d/images/167.png,bug,poison,167
ariados,../datasets/raw/renders_2d/images/168.png,bug,poison,168
crobat,../datasets/raw/renders_2d/images/169.png,poison,flying,169
chinchou,../datasets/raw/renders_2d/images/170.png,water,electric,170
lanturn,../datasets/raw/renders_2d/images/171.png,water,electric,171
pichu,../datasets/raw/renders_2d/images/172.png,electric,,172
cleffa,../datasets/raw/renders_2d/images/173.png,fairy,,173
igglybuff,../datasets/raw/renders_2d/images/174.png,normal,fairy,174
togepi,../datasets/raw/renders_2d/images/175.png,fairy,,175
togetic,../datasets/raw/renders_2d/images/176.png,fairy,flying,176
natu,../datasets/raw/renders_2d/images/177.png,psychic,flying,177
xatu,../datasets/raw/renders_2d/images/178.png,psychic,flying,178
mareep,../datasets/raw/renders_2d/images/179.png,electric,,179
flaaffy,../datasets/raw/renders_2d/images/180.png,electric,,180
ampharos,../datasets/raw/renders_2d/images/181.png,electric,,181
bellossom,../datasets/raw/renders_2d/images/182.png,grass,,182
marill,../datasets/raw/renders_2d/images/183.png,water,fairy,183
azumarill,../datasets/raw/renders_2d/images/184.png,water,fairy,184
sudowoodo,../datasets/raw/renders_2d/images/185.png,rock,,185
politoed,../datasets/raw/renders_2d/images/186.png,water,,186
hoppip,../datasets/raw/renders_2d/images/187.png,grass,flying,187
skiploom,../datasets/raw/renders_2d/images/188.png,grass,flying,188
jumpluff,../datasets/raw/renders_2d/images/189.png,grass,flying,189
aipom,../datasets/raw/renders_2d/images/190.png,normal,,190
sunkern,../datasets/raw/renders_2d/images/191.png,grass,,191
sunflora,../datasets/raw/renders_2d/images/192.png,grass,,192
yanma,../datasets/raw/renders_2d/images/193.png,bug,flying,193
wooper,../datasets/raw/renders_2d/images/194.png,water,ground,194
quagsire,../datasets/raw/renders_2d/images/195.png,water,ground,195
espeon,../datasets/raw/renders_2d/images/196.png,psychic,,196
umbreon,../datasets/raw/renders_2d/images/197.png,dark,,197
murkrow,../datasets/raw/renders_2d/images/198.png,dark,flying,198
slowking,../datasets/raw/renders_2d/images/199.png,water,psychic,199
misdreavus,../datasets/raw/renders_2d/images/200.png,ghost,,200
unown,../datasets/raw/renders_2d/images/201.png,psychic,,201
wobbuffet,../datasets/raw/renders_2d/images/202.png,psychic,,202
girafarig,../datasets/raw/renders_2d/images/203.png,normal,psychic,203
pineco,../datasets/raw/renders_2d/images/204.png,bug,,204
forretress,../datasets/raw/renders_2d/images/205.png,bug,steel,205
dunsparce,../datasets/raw/renders_2d/images/206.png,normal,,206
gligar,../datasets/raw/renders_2d/images/207.png,ground,flying,207
steelix,../datasets/raw/renders_2d/images/208.png,steel,ground,208
snubbull,../datasets/raw/renders_2d/images/209.png,fairy,,209
granbull,../datasets/raw/renders_2d/images/210.png,fairy,,210
qwilfish,../datasets/raw/renders_2d/images/211.png,water,poison,211
scizor,../datasets/raw/renders_2d/images/212.png,bug,steel,212
shuckle,../datasets/raw/renders_2d/images/213.png,bug,rock,213
heracross,../datasets/raw/renders_2d/images/214.png,bug,fighting,214
sneasel,../datasets/raw/renders_2d/images/215.png,dark,ice,215
teddiursa,../datasets/raw/renders_2d/images/216.png,normal,,216
ursaring,../datasets/raw/renders_2d/images/217.png,normal,,217
slugma,../datasets/raw/renders_2d/images/218.png,fire,,218
magcargo,../datasets/raw/renders_2d/images/219.png,fire,rock,219
swinub,../datasets/raw/renders_2d/images/220.png,ice,ground,220
piloswine,../datasets/raw/renders_2d/images/221.png,ice,ground,221
corsola,../datasets/raw/renders_2d/images/222.png,water,rock,222
remoraid,../datasets/raw/renders_2d/images/223.png,water,,223
octillery,../datasets/raw/renders_2d/images/224.png,water,,224
delibird,../datasets/raw/renders_2d/images/225.png,ice,flying,225
mantine,../datasets/raw/renders_2d/images/226.png,water,flying,226
skarmory,../datasets/raw/renders_2d/images/227.png,steel,flying,227
houndour,../datasets/raw/renders_2d/images/228.png,dark,fire,228
houndoom,../datasets/raw/renders_2d/images/229.png,dark,fire,229
kingdra,../datasets/raw/renders_2d/images/230.png,water,dragon,230
phanpy,../datasets/raw/renders_2d/images/231.png,ground,,231
donphan,../datasets/raw/renders_2d/images/232.png,ground,,232
porygon2,../datasets/raw/renders_2d/images/233.png,normal,,233
stantler,../datasets/raw/renders_2d/images/234.png,normal,,234
smeargle,../datasets/raw/renders_2d/images/235.png,normal,,235
tyrogue,../datasets/raw/renders_2d/images/236.png,fighting,,236
hitmontop,../datasets/raw/renders_2d/images/237.png,fighting,,237
smoochum,../datasets/raw/renders_2d/images/238.png,ice,psychic,238
elekid,../datasets/raw/renders_2d/images/239.png,electric,,239
magby,../datasets/raw/renders_2d/images/240.png,fire,,240
miltank,../datasets/raw/renders_2d/images/241.png,normal,,241
blissey,../datasets/raw/renders_2d/images/242.png,normal,,242
raikou,../datasets/raw/renders_2d/images/243.png,electric,,243
entei,../datasets/raw/renders_2d/images/244.png,fire,,244
suicune,../datasets/raw/renders_2d/images/245.png,water,,245
larvitar,../datasets/raw/renders_2d/images/246.png,rock,ground,246
pupitar,../datasets/raw/renders_2d/images/247.png,rock,ground,247
tyranitar,../datasets/raw/renders_2d/images/248.png,rock,dark,248
lugia,../datasets/raw/renders_2d/images/249.png,psychic,flying,249
ho-oh,../datasets/raw/renders_2d/images/250.png,fire,flying,250
celebi,../datasets/raw/renders_2d/images/251.png,psychic,grass,251
treecko,../datasets/raw/renders_2d/images/252.png,grass,,252
grovyle,../datasets/raw/renders_2d/images/253.png,grass,,253
sceptile,../datasets/raw/renders_2d/images/254.png,grass,,254
torchic,../datasets/raw/renders_2d/images/255.png,fire,,255
combusken,../datasets/raw/renders_2d/images/256.png,fire,fighting,256
blaziken,../datasets/raw/renders_2d/images/257.png,fire,fighting,257
mudkip,../datasets/raw/renders_2d/images/258.png,water,,258
marshtomp,../datasets/raw/renders_2d/images/259.png,water,ground,259
swampert,../datasets/raw/renders_2d/images/260.png,water,ground,260
poochyena,../datasets/raw/renders_2d/images/261.png,dark,,261
mightyena,../datasets/raw/renders_2d/images/262.png,dark,,262
zigzagoon,../datasets/raw/renders_2d/images/263.png,normal,,263
linoone,../datasets/raw/renders_2d/images/264.png,normal,,264
wurmple,../datasets/raw/renders_2d/images/265.png,bug,,265
silcoon,../datasets/raw/renders_2d/images/266.png,bug,,266
beautifly,../datasets/raw/renders_2d/images/267.png,bug,flying,267
cascoon,../datasets/raw/renders_2d/images/268.png,bug,,268
dustox,../datasets/raw/renders_2d/images/269.png,bug,poison,269
lotad,../datasets/raw/renders_2d/images/270.png,water,grass,270
lombre,../datasets/raw/renders_2d/images/271.png,water,grass,271
ludicolo,../datasets/raw/renders_2d/images/272.png,water,grass,272
seedot,../datasets/raw/renders_2d/images/273.png,grass,,273
nuzleaf,../datasets/raw/renders_2d/images/274.png,grass,dark,274
shiftry,../datasets/raw/renders_2d/images/275.png,grass,dark,275
taillow,../datasets/raw/renders_2d/images/276.png,normal,flying,276
swellow,../datasets/raw/renders_2d/images/277.png,normal,flying,277
wingull,../datasets/raw/renders_2d/images/278.png,water,flying,278
pelipper,../datasets/raw/renders_2d/images/279.png,water,flying,279
ralts,../datasets/raw/renders_2d/images/280.png,psychic,fairy,280
kirlia,../datasets/raw/renders_2d/images/281.png,psychic,fairy,281
gardevoir,../datasets/raw/renders_2d/images/282.png,psychic,fairy,282
surskit,../datasets/raw/renders_2d/images/283.png,bug,water,283
masquerain,../datasets/raw/renders_2d/images/284.png,bug,flying,284
shroomish,../datasets/raw/renders_2d/images/285.png,grass,,285
breloom,../datasets/raw/renders_2d/images/286.png,grass,fighting,286
slakoth,../datasets/raw/renders_2d/images/287.png,normal,,287
vigoroth,../datasets/raw/renders_2d/images/288.png,normal,,288
slaking,../datasets/raw/renders_2d/images/289.png,normal,,289
nincada,../datasets/raw/renders_2d/images/290.png,bug,ground,290
ninjask,../datasets/raw/renders_2d/images/291.png,bug,flying,291
shedinja,../datasets/raw/renders_2d/images/292.png,bug,ghost,292
whismur,../datasets/raw/renders_2d/images/293.png,normal,,293
loudred,../datasets/raw/renders_2d/images/294.png,normal,,294
exploud,../datasets/raw/renders_2d/images/295.png,normal,,295
makuhita,../datasets/raw/renders_2d/images/296.png,fighting,,296
hariyama,../datasets/raw/renders_2d/images/297.png,fighting,,297
azurill,../datasets/raw/renders_2d/images/298.png,normal,fairy,298
nosepass,../datasets/raw/renders_2d/images/299.png,rock,,299
skitty,../datasets/raw/renders_2d/images/300.png,normal,,300
delcatty,../datasets/raw/renders_2d/images/301.png,normal,,301
sableye,../datasets/raw/renders_2d/images/302.png,dark,ghost,302
mawile,../datasets/raw/renders_2d/images/303.png,steel,fairy,303
aron,../datasets/raw/renders_2d/images/304.png,steel,rock,304
lairon,../datasets/raw/renders_2d/images/305.png,steel,rock,305
aggron,../datasets/raw/renders_2d/images/306.png,steel,rock,306
meditite,../datasets/raw/renders_2d/images/307.png,fighting,psychic,307
medicham,../datasets/raw/renders_2d/images/308.png,fighting,psychic,308
electrike,../datasets/raw/renders_2d/images/309.png,electric,,309
manectric,../datasets/raw/renders_2d/images/310.png,electric,,310
plusle,../datasets/raw/renders_2d/images/311.png,electric,,311
minun,../datasets/raw/renders_2d/images/312.png,electric,,312
volbeat,../datasets/raw/renders_2d/images/313.png,bug,,313
illumise,../datasets/raw/renders_2d/images/314.png,bug,,314
roselia,../datasets/raw/renders_2d/images/315.png,grass,poison,315
gulpin,../datasets/raw/renders_2d/images/316.png,poison,,316
swalot,../datasets/raw/renders_2d/images/317.png,poison,,317
carvanha,../datasets/raw/renders_2d/images/318.png,water,dark,318
sharpedo,../datasets/raw/renders_2d/images/319.png,water,dark,319
wailmer,../datasets/raw/renders_2d/images/320.png,water,,320
wailord,../datasets/raw/renders_2d/images/321.png,water,,321
numel,../datasets/raw/renders_2d/images/322.png,fire,ground,322
camerupt,../datasets/raw/renders_2d/images/323.png,fire,ground,323
torkoal,../datasets/raw/renders_2d/images/324.png,fire,,324
spoink,../datasets/raw/renders_2d/images/325.png,psychic,,325
grumpig,../datasets/raw/renders_2d/images/326.png,psychic,,326
spinda,../datasets/raw/renders_2d/images/327.png,normal,,327
trapinch,../datasets/raw/renders_2d/images/328.png,ground,,328
vibrava,../datasets/raw/renders_2d/images/329.png,ground,dragon,329
flygon,../datasets/raw/renders_2d/images/330.png,ground,dragon,330
cacnea,../datasets/raw/renders_2d/images/331.png,grass,,331
cacturne,../datasets/raw/renders_2d/images/332.png,grass,dark,332
swablu,../datasets/raw/renders_2d/images/333.png,normal,flying,333
altaria,../datasets/raw/renders_2d/images/334.png,dragon,flying,334
zangoose,../datasets/raw/renders_2d/images/335.png,normal,,335
seviper,../datasets/raw/renders_2d/images/336.png,poison,,336
lunatone,../datasets/raw/renders_2d/images/337.png,rock,psychic,337
solrock,../datasets/raw/renders_2d/images/338.png,rock,psychic,338
barboach,../datasets/raw/renders_2d/images/339.png,water,ground,339
whiscash,../datasets/raw/renders_2d/images/340.png,water,ground,340
corphish,../datasets/raw/renders_2d/images/341.png,water,,341
crawdaunt,../datasets/raw/renders_2d/images/342.png,water,dark,342
baltoy,../datasets/raw/renders_2d/images/343.png,ground,psychic,343
claydol,../datasets/raw/renders_2d/images/344.png,ground,psychic,344
lileep,../datasets/raw/renders_2d/images/345.png,rock,grass,345
cradily,../datasets/raw/renders_2d/images/346.png,rock,grass,346
anorith,../datasets/raw/renders_2d/images/347.png,rock,bug,347
armaldo,../datasets/raw/renders_2d/images/348.png,rock,bug,348
feebas,../datasets/raw/renders_2d/images/349.png,water,,349
milotic,../datasets/raw/renders_2d/images/350.png,water,,350
castform,../datasets/raw/renders_2d/images/351.png,normal,,351
kecleon,../datasets/raw/renders_2d/images/352.png,normal,,352
shuppet,../datasets/raw/renders_2d/images/353.png,ghost,,353
banette,../datasets/raw/renders_2d/images/354.png,ghost,,354
